department_code,department_name,fiscal_year,quarter,approved_budget_aed,approval_date,approved_by,budget_version
IT,Information Technology,2025,Q1,4000000,2024-12-10,CFO,v1.0
IT,Information Technology,2025,Q2,4000000,2024-12-10,CFO,v1.0
IT,Information Technology,2025,Q3,4200000,2024-12-10,CFO,v1.0
IT,Information Technology,2025,Q4,4200000,2024-12-10,CFO,v1.0
IT,Information Technology,2026,Q1,4200000,2025-12-15,CFO,v1.0
IT,Information Technology,2026,Q2,4200000,2025-12-15,CFO,v1.0
IT,Information Technology,2026,Q3,4500000,2025-12-15,CFO,v1.0
IT,Information Technology,2026,Q4,4500000,2025-12-15,CFO,v1.0
HR,Human Resources,2025,Q1,2700000,2024-12-10,CFO,v1.0
HR,Human Resources,2025,Q2,2700000,2024-12-10,CFO,v1.0
HR,Human Resources,2025,Q3,2750000,2024-12-10,CFO,v1.0
HR,Human Resources,2025,Q4,2750000,2024-12-10,CFO,v1.0
HR,Human Resources,2026,Q1,2800000,2025-12-15,CFO,v1.0
HR,Human Resources,2026,Q2,2800000,2025-12-15,CFO,v1.0
HR,Human Resources,2026,Q3,2900000,2025-12-15,CFO,v1.0
HR,Human Resources,2026,Q4,2900000,2025-12-15,CFO,v1.0
INF,Infrastructure & Facilities,2025,Q1,8200000,2024-12-10,CFO,v1.0
INF,Infrastructure & Facilities,2025,Q2,8200000,2024-12-10,CFO,v1.0
INF,Infrastructure & Facilities,2025,Q3,8500000,2024-12-10,CFO,v1.0
INF,Infrastructure & Facilities,2025,Q4,8500000,2024-12-10,CFO,v1.0
INF,Infrastructure & Facilities,2026,Q1,8500000,2025-12-15,CFO,v1.0
INF,Infrastructure & Facilities,2026,Q2,8500000,2025-12-15,CFO,v1.0
INF,Infrastructure & Facilities,2026,Q3,9000000,2025-12-15,CFO,v1.0
INF,Infrastructure & Facilities,2026,Q4,9000000,2025-12-15,CFO,v1.0
COM,Communications & Media,2025,Q1,1100000,2024-12-10,CFO,v1.0
COM,Communications & Media,2025,Q2,1100000,2024-12-10,CFO,v1.0
COM,Communications & Media,2025,Q3,1200000,2024-12-10,CFO,v1.0
COM,Communications & Media,2025,Q4,1200000,2024-12-10,CFO,v1.0
COM,Communications & Media,2026,Q1,1200000,2025-12-15,CFO,v1.0
COM,Communications & Media,2026,Q2,1300000,2025-12-15,CFO,v1.0
COM,Communications & Media,2026,Q3,1300000,2025-12-15,CFO,v1.0
COM,Communications & Media,2026,Q4,1300000,2025-12-15,CFO,v1.0
POL,Policy & Research,2025,Q1,900000,2024-12-10,CFO,v1.0
POL,Policy & Research,2025,Q2,900000,2024-12-10,CFO,v1.0
POL,Policy & Research,2025,Q3,950000,2024-12-10,CFO,v1.0
POL,Policy & Research,2025,Q4,950000,2024-12-10,CFO,v1.0
POL,Policy & Research,2026,Q1,950000,2025-12-15,CFO,v1.0
POL,Policy & Research,2026,Q2,950000,2025-12-15,CFO,v1.0
POL,Policy & Research,2026,Q3,1000000,2025-12-15,CFO,v1.0
POL,Policy & Research,2026,Q4,1000000,2025-12-15,CFO,v1.0
FIN,Finance & Procurement,2025,Q1,1650000,2024-12-10,CFO,v1.0
FIN,Finance & Procurement,2025,Q2,1650000,2024-12-10,CFO,v1.0
FIN,Finance & Procurement,2025,Q3,1750000,2024-12-10,CFO,v1.0
FIN,Finance & Procurement,2025,Q4,1750000,2024-12-10,CFO,v1.0
FIN,Finance & Procurement,2026,Q1,1800000,2025-12-15,CFO,v1.0
FIN,Finance & Procurement,2026,Q2,1800000,2025-12-15,CFO,v1.0
FIN,Finance & Procurement,2026,Q3,1900000,2025-12-15,CFO,v1.0
FIN,Finance & Procurement,2026,Q4,1900000,2025-12-15,CFO,v1.0
